x1,x2,y
HLR_Direct_Electric,TR,18635.96804199284
HLR_Gas_Boiler,TR,8856.709122308788
HLR_Geothermal,TR,0.0
HLR_H2_Boiler,TR,0.0
HLR_Hardcoal,TR,1346.135099904
HLR_Heatpump_Aerial,TR,10709.037427637475
HLR_Heatpump_Ground,TR,0.0
HLR_Lignite,TR,0.0
HLR_Oil_Boiler,TR,56.4336593856
HLR_Solar_Thermal,TR,6664.064674633091
HMI_Biomass,TR,290.7323192806615
HMI_H2,TR,0.0
HMI_Gas,TR,968.0985575166118
HMI_Gas_CCS,TR,0.0
HMI_HardCoal,TR,731.8870166839663
HMI_HardCoal_CCS,TR,0.0
HMI_Oil,TR,0.0
HMI_Steam_Electric,TR,6029.07720452912
P_Biomass,TR,26.426956009602428
P_Biomass_CCS,TR,0.0
P_Coal_Hardcoal,TR,1215.8569825920003
P_Coal_Hardcoal_CCS,TR,0.0
P_Coal_Lignite,TR,888.49589472
P_Coal_Lignite_CCS,TR,0.0
P_Gas_CCGT,TR,1964.906190718482
P_Gas_Engines,TR,0.0
P_Gas_OCGT,TR,0.0
P_Gas_CCS,TR,0.0
P_H2_OCGT,TR,0.0
P_Nuclear,TR,0.0
P_Oil,TR,0.0
PSNG_Air_Bio,TR,0.0
PSNG_Air_Conv,TR,160.8923922459457
PSNG_Air_H2,TR,106.51867955714518
PSNG_Rail_Conv,TR,49.93051333276208
PSNG_Rail_Electric,TR,419.7195578599581
PSNG_Road_BEV,TR,714.6357232681644
PSNG_Road_H2,TR,0.0
PSNG_Road_ICE,TR,1686.0881854137647
PSNG_Road_LNG,TR,0.0
PSNG_Road_PHEV,TR,0.0
R_Coal_Hardcoal,TR,0.0
R_Coal_Lignite,TR,2228.175478343005
R_Gas,TR,0.0
R_Nuclear,TR,0.0
R_Oil,TR,0.0
RES_Biogas,TR,0.0
RES_CSP,TR,0.0
RES_Geothermal,TR,550.0887552
RES_Grass,TR,968.5138471154187
RES_Hydro_Large,TR,5078.880993420764
RES_Hydro_Small,TR,1864.2055695056642
RES_Ocean,TR,0.0
RES_Paper_Cardboard,TR,223.01994201785635
RES_PV_Rooftop_Commercial,TR,0.0
RES_PV_Rooftop_Residential,TR,0.0
RES_PV_Utility_Avg,TR,7877.497257323757
RES_PV_Utility_Inf,TR,0.0
RES_PV_Utility_Opt,TR,46700.71840368721
RES_PV_Utility_Tracking,TR,0.0
RES_Residues,TR,6321.300893317493
RES_Roundwood,TR,51.60626631430946
RES_Wind_Offshore_Deep,TR,0.0
RES_Wind_Offshore_Shallow,TR,0.0
RES_Wind_Offshore_Transitional,TR,0.0
RES_Wind_Onshore_Avg,TR,1464.8951389205952
RES_Wind_Onshore_Inf,TR,13410.95825924627
RES_Wind_Onshore_Opt,TR,16174.870838162886
RES_Wood,TR,363.1926926682819
X_Biofuel,TR,2796.2098602856872
X_DAC_HT,TR,0.0
X_DAC_LT,TR,0.0
X_Electrolysis,TR,18370.521037139613
X_Fuel_Cell,TR,0.0
X_Gasifier,TR,0.0
X_Liquifier,TR,0.0
X_Methanation,TR,12048.43302409367
X_Powerfuel,TR,0.0
X_SMR,TR,0.0
X_SMR_CCS,TR,0.0
Z_ETS_Buy,TR,0.0
Z_ETS_Sell,TR,0.0
Z_Import_Gas,TR,15557.265784225583
Z_Import_H2,TR,0.0
Z_Import_Hardcoal,TR,9054.202711885522
Z_Import_LNG,TR,0.0
Z_Import_Oil,TR,9.706697607047621
Infeasibility_Power,TR,0.0
Infeasibility_HLI,TR,0.0
Infeasibility_HMI,TR,0.0
Infeasibility_HHI,TR,0.0
Infeasibility_HRI,TR,0.0
Infeasibility_Mob_Passenger,TR,22568.03564729281
Infeasibility_Mob_Freight,TR,6331.33168906695
A_Air,UK,0.0
A_Rooftop_Commercial,UK,0.0
A_Rooftop_Residential,UK,0.0
CHP_Biomass_Solid,UK,787.2540319461189
CHP_Biomass_Solid_CCS,UK,4790.437630557463
CHP_Coal_Hardcoal,UK,51.53306816063945
CHP_Coal_Hardcoal_CCS,UK,0.0
CHP_Coal_Lignite,UK,0.0
CHP_Coal_Lignite_CCS,UK,0.0
CHP_Gas_CCGT_Biogas,UK,0.0
CHP_Gas_CCGT_Biogas_CCS,UK,0.0
CHP_Gas_CCGT_Natural,UK,973.4830092428842
CHP_Gas_CCGT_Natural_CCS,UK,7068.690371404444
CHP_Gas_CCGT_SynGas,UK,9.145706445608532
CHP_Hydrogen_FuelCell,UK,0.0
CHP_Oil,UK,0.0
D_Battery_Li-Ion,UK,1903.1955107909407
D_Battery_Redox,UK,0.0
D_CAES,UK,0.0
D_Gas_H2,UK,84.64436579005601
D_Gas_Methane,UK,0.0
D_Heat_HLI,UK,0.0
D_Heat_HLR,UK,0.0
D_PHS,UK,0.0
FRT_Rail_Conv,UK,17.8378524666295
FRT_Rail_Electric,UK,173.40690370881845
FRT_Road_BEV,UK,0.0
FRT_Road_H2,UK,0.0
FRT_Road_ICE,UK,654.0545904430817
FRT_Road_LNG,UK,0.0
FRT_Road_OH,UK,322.2444779383269
FRT_Road_PHEV,UK,0.0
FRT_Ship_Bio,UK,0.0
FRT_Ship_Conv,UK,0.0
FRT_Ship_LNG,UK,0.0
HLI_Convert_DH,UK,4285.415989175685
HLR_Convert_DH,UK,3775.823290331645
HHI_BF_BOF,UK,1645.6625137698727
HHI_BF_BOF_CCS,UK,361.5078411777445
HHI_Bio_BF_BOF,UK,0.0
HHI_DRI_EAF,UK,80.14542641280002
HHI_DRI_EAF_CCS,UK,0.0
HHI_H2DRI_EAF,UK,0.0
HHI_Molten_Electrolysis,UK,0.0
HHI_Scrap_EAF,UK,4321.677559695794
HLI_Biomass,UK,62.833524768
HLI_Direct_Electric,UK,973.8423416051148
HLI_Fuelcell,UK,0.0
HLI_Gas_Boiler,UK,1052.6899686151014
HLI_Geothermal,UK,0.0
HLI_H2_Boiler,UK,132.6998110245737
HLI_Hardcoal,UK,44.695215936000004
HLI_Lignite,UK,0.0
HLI_Oil_Boiler,UK,0.0
HLI_Solar_Thermal,UK,0.0
HLR_Biomass,UK,1234.3414305600002
HLR_Direct_Electric,UK,8870.255626328497
HLR_Gas_Boiler,UK,5310.077042876121
HLR_Geothermal,UK,0.0
HLR_H2_Boiler,UK,7.042262390900834
HLR_Hardcoal,UK,338.1346684800001
HLR_Heatpump_Aerial,UK,4232.0212702224
HLR_Heatpump_Ground,UK,0.0
HLR_Lignite,UK,0.0
HLR_Oil_Boiler,UK,0.0
HLR_Solar_Thermal,UK,0.0
HMI_Biomass,UK,474.96447263622053
HMI_H2,UK,0.0
HMI_Gas,UK,10038.062582660506
HMI_Gas_CCS,UK,1126.6126077235542
HMI_HardCoal,UK,243.33581260800008
HMI_HardCoal_CCS,UK,3900.8992777930735
HMI_Oil,UK,0.0
HMI_Steam_Electric,UK,3844.3860812318258
P_Biomass,UK,5.835870249873333
P_Biomass_CCS,UK,0.0
P_Coal_Hardcoal,UK,1117.2575860763739
P_Coal_Hardcoal_CCS,UK,0.0
P_Coal_Lignite,UK,0.0
P_Coal_Lignite_CCS,UK,0.0
P_Gas_CCGT,UK,300.6905399979281
P_Gas_Engines,UK,0.0
P_Gas_OCGT,UK,0.0
P_Gas_CCS,UK,0.0
P_H2_OCGT,UK,0.0
P_Nuclear,UK,5210.359557541028
P_Oil,UK,0.0
PSNG_Air_Bio,UK,0.0
PSNG_Air_Conv,UK,59.93617043828428
PSNG_Air_H2,UK,39.68069368400418
PSNG_Rail_Conv,UK,18.600281314786926
PSNG_Rail_Electric,UK,164.31573710279784
PSNG_Road_BEV,UK,266.2184825097999
PSNG_Road_H2,UK,0.0
PSNG_Road_ICE,UK,620.1467850168117
PSNG_Road_LNG,UK,0.0
PSNG_Road_PHEV,UK,0.0
R_Coal_Hardcoal,UK,2030.000000000016
R_Coal_Lignite,UK,0.0
R_Gas,UK,6520.449539490764
R_Nuclear,UK,13590.941387793435
R_Oil,UK,7576.199733449327
RES_Biogas,UK,0.0
RES_CSP,UK,0.0
RES_Geothermal,UK,0.0
RES_Grass,UK,1141.5512338704
RES_Hydro_Large,UK,460.66372905201365
RES_Hydro_Small,UK,800.2346127969599
RES_Ocean,UK,0.0
RES_Paper_Cardboard,UK,262.86530724
RES_PV_Rooftop_Commercial,UK,0.0
RES_PV_Rooftop_Residential,UK,0.0
RES_PV_Utility_Avg,UK,2006.873475214925
RES_PV_Utility_Inf,UK,0.0
RES_PV_Utility_Opt,UK,0.0
RES_PV_Utility_Tracking,UK,18687.92527704659
RES_Residues,UK,7990.858637092801
RES_Roundwood,UK,2.397413815164118
RES_Wind_Offshore_Deep,UK,3547.201839354493
RES_Wind_Offshore_Shallow,UK,0.0
RES_Wind_Offshore_Transitional,UK,2093.5141437392613
RES_Wind_Onshore_Avg,UK,1579.7121186420663
RES_Wind_Onshore_Inf,UK,0.0
RES_Wind_Onshore_Opt,UK,5476.490537019455
RES_Wood,UK,428.08171270139997
X_Biofuel,UK,1978.9755203463228
X_DAC_HT,UK,0.0
X_DAC_LT,UK,0.0
X_Electrolysis,UK,166.73587133416365
X_Fuel_Cell,UK,0.0
X_Gasifier,UK,0.0
X_Liquifier,UK,0.0
X_Methanation,UK,36.215042564168115
X_Powerfuel,UK,0.0
X_SMR,UK,0.0
X_SMR_CCS,UK,0.0
Z_ETS_Buy,UK,0.0
Z_ETS_Sell,UK,0.0
Z_Import_Gas,UK,15037.662366758055
Z_Import_H2,UK,0.0
Z_Import_Hardcoal,UK,9863.990245728248
Z_Import_LNG,UK,0.0
Z_Import_Oil,UK,0.0
Infeasibility_Power,UK,0.0
Infeasibility_HLI,UK,0.0
Infeasibility_HMI,UK,0.0
Infeasibility_HHI,UK,0.0
Infeasibility_HRI,UK,0.0
Infeasibility_Mob_Passenger,UK,8407.11989007981
Infeasibility_Mob_Freight,UK,8367.397727155461
A_Air,NONEU_Balkan,0.0
A_Rooftop_Commercial,NONEU_Balkan,0.0
A_Rooftop_Residential,NONEU_Balkan,90.08946993188735
CHP_Biomass_Solid,NONEU_Balkan,0.0
CHP_Biomass_Solid_CCS,NONEU_Balkan,0.0
CHP_Coal_Hardcoal,NONEU_Balkan,0.0
CHP_Coal_Hardcoal_CCS,NONEU_Balkan,0.0
CHP_Coal_Lignite,NONEU_Balkan,0.0
CHP_Coal_Lignite_CCS,NONEU_Balkan,0.0
CHP_Gas_CCGT_Biogas,NONEU_Balkan,0.0
CHP_Gas_CCGT_Biogas_CCS,NONEU_Balkan,0.0
CHP_Gas_CCGT_Natural,NONEU_Balkan,0.0
CHP_Gas_CCGT_Natural_CCS,NONEU_Balkan,0.0
CHP_Gas_CCGT_SynGas,NONEU_Balkan,0.0
CHP_Hydrogen_FuelCell,NONEU_Balkan,0.0
CHP_Oil,NONEU_Balkan,0.0
D_Battery_Li-Ion,NONEU_Balkan,62.62242870204073
D_Battery_Redox,NONEU_Balkan,0.0
D_CAES,NONEU_Balkan,0.0
D_Gas_H2,NONEU_Balkan,10043.11056640117
D_Gas_Methane,NONEU_Balkan,0.0
D_Heat_HLI,NONEU_Balkan,0.0
D_Heat_HLR,NONEU_Balkan,1.4066390476311348
D_PHS,NONEU_Balkan,0.0
FRT_Rail_Conv,NONEU_Balkan,9.761288988807312
FRT_Rail_Electric,NONEU_Balkan,54.23735153235586
FRT_Road_BEV,NONEU_Balkan,0.0
FRT_Road_H2,NONEU_Balkan,0.0
FRT_Road_ICE,NONEU_Balkan,119.30464319653382
FRT_Road_LNG,NONEU_Balkan,0.0
FRT_Road_OH,NONEU_Balkan,58.04210974551518
FRT_Road_PHEV,NONEU_Balkan,0.0
FRT_Ship_Bio,NONEU_Balkan,0.33477126166474885
FRT_Ship_Conv,NONEU_Balkan,13.882722117414845
FRT_Ship_LNG,NONEU_Balkan,0.0
HLI_Convert_DH,NONEU_Balkan,0.0
HLR_Convert_DH,NONEU_Balkan,0.0
HHI_BF_BOF,NONEU_Balkan,244.84301692764998
HHI_BF_BOF_CCS,NONEU_Balkan,0.0
HHI_Bio_BF_BOF,NONEU_Balkan,0.0
HHI_DRI_EAF,NONEU_Balkan,0.0
HHI_DRI_EAF_CCS,NONEU_Balkan,0.0
HHI_H2DRI_EAF,NONEU_Balkan,0.0
HHI_Molten_Electrolysis,NONEU_Balkan,0.0
HHI_Scrap_EAF,NONEU_Balkan,860.1043759532092
HLI_Biomass,NONEU_Balkan,18.260164213597495
HLI_Direct_Electric,NONEU_Balkan,40.43710467206622
HLI_Fuelcell,NONEU_Balkan,0.0
HLI_Gas_Boiler,NONEU_Balkan,26.211577684092465
HLI_Geothermal,NONEU_Balkan,0.0
HLI_H2_Boiler,NONEU_Balkan,148.62447215051517
HLI_Hardcoal,NONEU_Balkan,3.071984832000001
HLI_Lignite,NONEU_Balkan,11.83946359819441
HLI_Oil_Boiler,NONEU_Balkan,0.0
HLI_Solar_Thermal,NONEU_Balkan,0.0
HLR_Biomass,NONEU_Balkan,575.1670365801466
HLR_Direct_Electric,NONEU_Balkan,459.9241014127246
HLR_Gas_Boiler,NONEU_Balkan,130.8604699066353
HLR_Geothermal,NONEU_Balkan,0.0
HLR_H2_Boiler,NONEU_Balkan,78.69975657312006
HLR_Hardcoal,NONEU_Balkan,135.6201496647226
HLR_Heatpump_Aerial,NONEU_Balkan,0.0
HLR_Heatpump_Ground,NONEU_Balkan,745.3051036868836
HLR_Lignite,NONEU_Balkan,0.0
HLR_Oil_Boiler,NONEU_Balkan,0.0
HLR_Solar_Thermal,NONEU_Balkan,592.9015845983421
HMI_Biomass,NONEU_Balkan,26.23774239181428
HMI_H2,NONEU_Balkan,0.0
HMI_Gas,NONEU_Balkan,129.43018657075822
HMI_Gas_CCS,NONEU_Balkan,0.0
HMI_HardCoal,NONEU_Balkan,40.431843325676425
HMI_HardCoal_CCS,NONEU_Balkan,0.0
HMI_Oil,NONEU_Balkan,0.0
HMI_Steam_Electric,NONEU_Balkan,211.51750316579535
P_Biomass,NONEU_Balkan,0.0
P_Biomass_CCS,NONEU_Balkan,0.0
P_Coal_Hardcoal,NONEU_Balkan,0.0
P_Coal_Hardcoal_CCS,NONEU_Balkan,0.0
P_Coal_Lignite,NONEU_Balkan,303.55956934937103
P_Coal_Lignite_CCS,NONEU_Balkan,0.0
P_Gas_CCGT,NONEU_Balkan,0.0
P_Gas_Engines,NONEU_Balkan,0.0
P_Gas_OCGT,NONEU_Balkan,0.0
P_Gas_CCS,NONEU_Balkan,0.0
P_H2_OCGT,NONEU_Balkan,0.0
P_Nuclear,NONEU_Balkan,0.0
P_Oil,NONEU_Balkan,0.0
PSNG_Air_Bio,NONEU_Balkan,0.0
PSNG_Air_Conv,NONEU_Balkan,10.269828637108645
PSNG_Air_H2,NONEU_Balkan,6.79913183235374
PSNG_Rail_Conv,NONEU_Balkan,1.6226856596324395
PSNG_Rail_Electric,NONEU_Balkan,12.815737217793117
PSNG_Road_BEV,NONEU_Balkan,50.24315597972541
PSNG_Road_H2,NONEU_Balkan,0.0
PSNG_Road_ICE,NONEU_Balkan,118.53559186317928
PSNG_Road_LNG,NONEU_Balkan,0.0
PSNG_Road_PHEV,NONEU_Balkan,0.0
R_Coal_Hardcoal,NONEU_Balkan,6.415753424657575
R_Coal_Lignite,NONEU_Balkan,738.5468308675235
R_Gas,NONEU_Balkan,0.0
R_Nuclear,NONEU_Balkan,0.0
R_Oil,NONEU_Balkan,0.0
RES_Biogas,NONEU_Balkan,0.0
RES_CSP,NONEU_Balkan,0.0
RES_Geothermal,NONEU_Balkan,0.0
RES_Grass,NONEU_Balkan,128.37329006059855
RES_Hydro_Large,NONEU_Balkan,2115.902548131367
RES_Hydro_Small,NONEU_Balkan,1464.1741214906574
RES_Ocean,NONEU_Balkan,0.0
RES_Paper_Cardboard,NONEU_Balkan,29.560551757959836
RES_PV_Rooftop_Commercial,NONEU_Balkan,0.0
RES_PV_Rooftop_Residential,NONEU_Balkan,0.0
RES_PV_Utility_Avg,NONEU_Balkan,9359.923958274525
RES_PV_Utility_Inf,NONEU_Balkan,50.243493238398536
RES_PV_Utility_Opt,NONEU_Balkan,11010.192422058135
RES_PV_Utility_Tracking,NONEU_Balkan,6821.357670983292
RES_Residues,NONEU_Balkan,898.6130304241899
RES_Roundwood,NONEU_Balkan,112.80906943663464
RES_Wind_Offshore_Deep,NONEU_Balkan,0.0
RES_Wind_Offshore_Shallow,NONEU_Balkan,0.0
RES_Wind_Offshore_Transitional,NONEU_Balkan,0.0
RES_Wind_Onshore_Avg,NONEU_Balkan,690.8314743360013
RES_Wind_Onshore_Inf,NONEU_Balkan,0.0
RES_Wind_Onshore_Opt,NONEU_Balkan,2641.8476461247133
RES_Wood,NONEU_Balkan,48.13998377272445
X_Biofuel,NONEU_Balkan,404.6668174041654
X_DAC_HT,NONEU_Balkan,0.0
X_DAC_LT,NONEU_Balkan,0.0
X_Electrolysis,NONEU_Balkan,20929.449810356546
X_Fuel_Cell,NONEU_Balkan,0.0
X_Gasifier,NONEU_Balkan,0.0
X_Liquifier,NONEU_Balkan,0.0
X_Methanation,NONEU_Balkan,12661.960234431619
X_Powerfuel,NONEU_Balkan,0.0
X_SMR,NONEU_Balkan,0.0
X_SMR_CCS,NONEU_Balkan,0.0
Z_ETS_Buy,NONEU_Balkan,0.0
Z_ETS_Sell,NONEU_Balkan,0.0
Z_Import_Gas,NONEU_Balkan,181.83829194654996
Z_Import_H2,NONEU_Balkan,0.0
Z_Import_Hardcoal,NONEU_Balkan,793.265478411636
Z_Import_LNG,NONEU_Balkan,0.0
Z_Import_Oil,NONEU_Balkan,0.06560762998874232
Infeasibility_Power,NONEU_Balkan,0.0
Infeasibility_HLI,NONEU_Balkan,0.0
Infeasibility_HMI,NONEU_Balkan,0.0
Infeasibility_HHI,NONEU_Balkan,0.0
Infeasibility_HRI,NONEU_Balkan,0.0
Infeasibility_Mob_Passenger,NONEU_Balkan,1440.5271469863012
Infeasibility_Mob_Freight,NONEU_Balkan,1831.534091939643
