x1,x2,x3,x4,x5,y
MT_FRT_RAIL,7704,DE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,7704,DE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,7704,DE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,7704,DE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,7704,DE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,7704,DE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,7704,DE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,7704,DE,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,8,DK,Mobility_Passenger,2040,5.521616180230684
MT_PSNG_RAIL,8,DK,Mobility_Passenger,2040,0.5521616180230684
MT_PSNG_AIR,8,DK,Mobility_Passenger,2040,0.6310418491692209
MT_PSNG_ROAD_RE,8,DK,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,8,DK,Mobility_Passenger,2040,0.39440115573076306
MT_PSNG_AIR_RE,8,DK,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,8,DK,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,8,DK,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,8,DK,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,8,DK,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,8,DK,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,8,DK,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,8,DK,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,8,DK,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,8,DK,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,8,DK,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,8,DK,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,8,DK,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,1932,DK,Mobility_Passenger,2040,24.72292527367213
MT_PSNG_RAIL,1932,DK,Mobility_Passenger,2040,2.4722925273672134
MT_PSNG_AIR,1932,DK,Mobility_Passenger,2040,2.8254771741339577
MT_PSNG_ROAD_RE,1932,DK,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,1932,DK,Mobility_Passenger,2040,1.7659232338337236
MT_PSNG_AIR_RE,1932,DK,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,1932,DK,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,1932,DK,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,1932,DK,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,1932,DK,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,1932,DK,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,1932,DK,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,1932,DK,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,1932,DK,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,1932,DK,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,1932,DK,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,1932,DK,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,1932,DK,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,3856,DK,Mobility_Passenger,2040,14.653838638046514
MT_PSNG_RAIL,3856,DK,Mobility_Passenger,2040,1.4653838638046515
MT_PSNG_AIR,3856,DK,Mobility_Passenger,2040,1.6747244157767445
MT_PSNG_ROAD_RE,3856,DK,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,3856,DK,Mobility_Passenger,2040,1.0467027598604652
MT_PSNG_AIR_RE,3856,DK,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,3856,DK,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,3856,DK,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,3856,DK,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,3856,DK,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,3856,DK,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,3856,DK,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,3856,DK,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,3856,DK,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,3856,DK,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,3856,DK,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,3856,DK,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,3856,DK,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,5780,DK,Mobility_Passenger,2040,4.341447760646462
MT_PSNG_RAIL,5780,DK,Mobility_Passenger,2040,0.43414477606464624
MT_PSNG_AIR,5780,DK,Mobility_Passenger,2040,0.49616545835959563
MT_PSNG_ROAD_RE,5780,DK,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,5780,DK,Mobility_Passenger,2040,0.3101034114747473
MT_PSNG_AIR_RE,5780,DK,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,5780,DK,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,5780,DK,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,5780,DK,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,5780,DK,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,5780,DK,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,5780,DK,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,5780,DK,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,5780,DK,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,5780,DK,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,5780,DK,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,5780,DK,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,5780,DK,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,7704,DK,Mobility_Passenger,2040,1.2361462636836063
MT_PSNG_RAIL,7704,DK,Mobility_Passenger,2040,0.12361462636836065
MT_PSNG_AIR,7704,DK,Mobility_Passenger,2040,0.14127385870669787
MT_PSNG_ROAD_RE,7704,DK,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,7704,DK,Mobility_Passenger,2040,0.08829616169168616
MT_PSNG_AIR_RE,7704,DK,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,7704,DK,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,7704,DK,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,7704,DK,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,7704,DK,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,7704,DK,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,7704,DK,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,7704,DK,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,7704,DK,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,7704,DK,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,7704,DK,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,7704,DK,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,7704,DK,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,8,EE,Mobility_Passenger,2040,1.326635849149021
MT_PSNG_RAIL,8,EE,Mobility_Passenger,2040,0.03537695597730723
MT_PSNG_AIR,8,EE,Mobility_Passenger,2040,0.14150782390922892
MT_PSNG_ROAD_RE,8,EE,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,8,EE,Mobility_Passenger,2040,0.03537695597730723
MT_PSNG_AIR_RE,8,EE,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,8,EE,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,8,EE,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,8,EE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,8,EE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,8,EE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,8,EE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,8,EE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,8,EE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,8,EE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,8,EE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,8,EE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,8,EE,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,1932,EE,Mobility_Passenger,2040,5.93998530381653
MT_PSNG_RAIL,1932,EE,Mobility_Passenger,2040,0.15839960810177411
MT_PSNG_AIR,1932,EE,Mobility_Passenger,2040,0.6335984324070965
MT_PSNG_ROAD_RE,1932,EE,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,1932,EE,Mobility_Passenger,2040,0.15839960810177411
MT_PSNG_AIR_RE,1932,EE,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,1932,EE,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,1932,EE,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,1932,EE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,1932,EE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,1932,EE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,1932,EE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,1932,EE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,1932,EE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,1932,EE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,1932,EE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,1932,EE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,1932,EE,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,3856,EE,Mobility_Passenger,2040,3.520764035443223
MT_PSNG_RAIL,3856,EE,Mobility_Passenger,2040,0.0938870409451526
MT_PSNG_AIR,3856,EE,Mobility_Passenger,2040,0.3755481637806104
MT_PSNG_ROAD_RE,3856,EE,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,3856,EE,Mobility_Passenger,2040,0.0938870409451526
MT_PSNG_AIR_RE,3856,EE,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,3856,EE,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,3856,EE,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,3856,EE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,3856,EE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,3856,EE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,3856,EE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,3856,EE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,3856,EE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,3856,EE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,3856,EE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,3856,EE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,3856,EE,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,5780,EE,Mobility_Passenger,2040,1.0430859459414132
MT_PSNG_RAIL,5780,EE,Mobility_Passenger,2040,0.027815625225104352
MT_PSNG_AIR,5780,EE,Mobility_Passenger,2040,0.11126250090041741
MT_PSNG_ROAD_RE,5780,EE,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,5780,EE,Mobility_Passenger,2040,0.027815625225104352
MT_PSNG_AIR_RE,5780,EE,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,5780,EE,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,5780,EE,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,5780,EE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,5780,EE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,5780,EE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,5780,EE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,5780,EE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,5780,EE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,5780,EE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,5780,EE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,5780,EE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,5780,EE,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,7704,EE,Mobility_Passenger,2040,0.2969992651908265
MT_PSNG_RAIL,7704,EE,Mobility_Passenger,2040,0.007919980405088706
MT_PSNG_AIR,7704,EE,Mobility_Passenger,2040,0.03167992162035482
MT_PSNG_ROAD_RE,7704,EE,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,7704,EE,Mobility_Passenger,2040,0.007919980405088706
MT_PSNG_AIR_RE,7704,EE,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,7704,EE,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,7704,EE,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,7704,EE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,7704,EE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,7704,EE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,7704,EE,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,7704,EE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,7704,EE,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,7704,EE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,7704,EE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,7704,EE,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,7704,EE,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,8,ES,Mobility_Passenger,2040,30.425227468990876
MT_PSNG_RAIL,8,ES,Mobility_Passenger,2040,3.042522746899088
MT_PSNG_AIR,8,ES,Mobility_Passenger,2040,3.477168853598957
MT_PSNG_ROAD_RE,8,ES,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,8,ES,Mobility_Passenger,2040,2.1732305334993485
MT_PSNG_AIR_RE,8,ES,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,8,ES,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,8,ES,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,8,ES,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,8,ES,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,8,ES,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,8,ES,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,8,ES,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,8,ES,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,8,ES,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,8,ES,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,8,ES,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,8,ES,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,1932,ES,Mobility_Passenger,2040,136.22834340486747
MT_PSNG_RAIL,1932,ES,Mobility_Passenger,2040,13.622834340486747
MT_PSNG_AIR,1932,ES,Mobility_Passenger,2040,15.568953531984853
MT_PSNG_ROAD_RE,1932,ES,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,1932,ES,Mobility_Passenger,2040,9.730595957490534
MT_PSNG_AIR_RE,1932,ES,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,1932,ES,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,1932,ES,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,1932,ES,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,1932,ES,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,1932,ES,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,1932,ES,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,1932,ES,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,1932,ES,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,1932,ES,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,1932,ES,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,1932,ES,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,1932,ES,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,3856,ES,Mobility_Passenger,2040,80.74562941421726
MT_PSNG_RAIL,3856,ES,Mobility_Passenger,2040,8.074562941421728
MT_PSNG_AIR,3856,ES,Mobility_Passenger,2040,9.228071933053402
MT_PSNG_ROAD_RE,3856,ES,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,3856,ES,Mobility_Passenger,2040,5.767544958158377
MT_PSNG_AIR_RE,3856,ES,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,3856,ES,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,3856,ES,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,3856,ES,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,3856,ES,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,3856,ES,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,3856,ES,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,3856,ES,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,3856,ES,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,3856,ES,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,3856,ES,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,3856,ES,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,3856,ES,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,5780,ES,Mobility_Passenger,2040,23.92225959771278
MT_PSNG_RAIL,5780,ES,Mobility_Passenger,2040,2.3922259597712787
MT_PSNG_AIR,5780,ES,Mobility_Passenger,2040,2.7339725254528893
MT_PSNG_ROAD_RE,5780,ES,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,5780,ES,Mobility_Passenger,2040,1.708732828408056
MT_PSNG_AIR_RE,5780,ES,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,5780,ES,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,5780,ES,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,5780,ES,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,5780,ES,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,5780,ES,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,5780,ES,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,5780,ES,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,5780,ES,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,5780,ES,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,5780,ES,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,5780,ES,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,5780,ES,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,7704,ES,Mobility_Passenger,2040,6.811417170243372
MT_PSNG_RAIL,7704,ES,Mobility_Passenger,2040,0.6811417170243373
MT_PSNG_AIR,7704,ES,Mobility_Passenger,2040,0.7784476765992425
MT_PSNG_ROAD_RE,7704,ES,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,7704,ES,Mobility_Passenger,2040,0.4865297978745266
MT_PSNG_AIR_RE,7704,ES,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,7704,ES,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,7704,ES,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,7704,ES,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,7704,ES,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,7704,ES,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,7704,ES,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,7704,ES,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,7704,ES,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,7704,ES,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,7704,ES,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,7704,ES,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,7704,ES,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,8,FI,Mobility_Passenger,2040,6.107056982051666
MT_PSNG_RAIL,8,FI,Mobility_Passenger,2040,0.42410117930914354
MT_PSNG_AIR,8,FI,Mobility_Passenger,2040,0.6785618868946296
MT_PSNG_ROAD_RE,8,FI,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,8,FI,Mobility_Passenger,2040,0.25446070758548606
MT_PSNG_AIR_RE,8,FI,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,8,FI,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,8,FI,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,8,FI,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,8,FI,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,8,FI,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,8,FI,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,8,FI,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,8,FI,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,8,FI,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,8,FI,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,8,FI,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,8,FI,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,1932,FI,Mobility_Passenger,2040,27.344224676444846
MT_PSNG_RAIL,1932,FI,Mobility_Passenger,2040,1.8989044914197812
MT_PSNG_AIR,1932,FI,Mobility_Passenger,2040,3.03824718627165
MT_PSNG_ROAD_RE,1932,FI,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,1932,FI,Mobility_Passenger,2040,1.1393426948518686
MT_PSNG_AIR_RE,1932,FI,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,1932,FI,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,1932,FI,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,1932,FI,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,1932,FI,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,1932,FI,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,1932,FI,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,1932,FI,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,1932,FI,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,1932,FI,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,1932,FI,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,1932,FI,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,1932,FI,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,3856,FI,Mobility_Passenger,2040,16.20754225705736
MT_PSNG_RAIL,3856,FI,Mobility_Passenger,2040,1.1255237678512056
MT_PSNG_AIR,3856,FI,Mobility_Passenger,2040,1.8008380285619288
MT_PSNG_ROAD_RE,3856,FI,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,3856,FI,Mobility_Passenger,2040,0.6753142607107232
MT_PSNG_AIR_RE,3856,FI,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,3856,FI,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,3856,FI,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,3856,FI,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,3856,FI,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,3856,FI,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,3856,FI,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,3856,FI,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,3856,FI,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,3856,FI,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,3856,FI,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,3856,FI,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,3856,FI,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,5780,FI,Mobility_Passenger,2040,4.801758759291534
MT_PSNG_RAIL,5780,FI,Mobility_Passenger,2040,0.33345546939524545
MT_PSNG_AIR,5780,FI,Mobility_Passenger,2040,0.5335287510323927
MT_PSNG_ROAD_RE,5780,FI,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,5780,FI,Mobility_Passenger,2040,0.20007328163714724
MT_PSNG_AIR_RE,5780,FI,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,5780,FI,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,5780,FI,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,5780,FI,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,5780,FI,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,5780,FI,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,5780,FI,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,5780,FI,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_RE,5780,FI,Mobility_Passenger,2040,0.0
MT_FRT_RAIL_CONV,5780,FI,Mobility_Passenger,2040,0.0
MT_FRT_SHIP,5780,FI,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_CONV,5780,FI,Mobility_Passenger,2040,0.0
MT_FRT_SHIP_RE,5780,FI,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD,7704,FI,Mobility_Passenger,2040,1.367211233822242
MT_PSNG_RAIL,7704,FI,Mobility_Passenger,2040,0.09494522457098904
MT_PSNG_AIR,7704,FI,Mobility_Passenger,2040,0.15191235931358246
MT_PSNG_ROAD_RE,7704,FI,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_RE,7704,FI,Mobility_Passenger,2040,0.05696713474259342
MT_PSNG_AIR_RE,7704,FI,Mobility_Passenger,2040,0.0
MT_PSNG_ROAD_CONV,7704,FI,Mobility_Passenger,2040,0.0
MT_PSNG_RAIL_CONV,7704,FI,Mobility_Passenger,2040,0.0
MT_PSNG_AIR_CONV,7704,FI,Mobility_Passenger,2040,0.0
MT_FRT_ROAD,7704,FI,Mobility_Passenger,2040,0.0
MT_FRT_RAIL,7704,FI,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_RE,7704,FI,Mobility_Passenger,2040,0.0
MT_FRT_ROAD_CONV,7704,FI,Mobility_Passenger,2040,0.0
